index,name,vn_kv,type,zone,in_service,max_vm_pu,min_vm_pu
7778,7778,150.0,b,0.0,True,1.1,0.9
7779,7779,400.0,b,0.0,True,1.1,0.9
7780,7780,380.0,b,0.0,True,1.1,0.9
7781,7781,110.0,b,0.0,True,1.1,0.9
7782,7782,110.0,b,0.0,True,1.1,0.9
7783,7783,110.0,b,0.0,True,1.1,0.9
7784,7784,220.0,b,0.0,True,1.1,0.9
7785,7785,220.0,b,0.0,True,1.1,0.9
7786,7786,220.0,b,0.0,True,1.1,0.9
7787,7787,154.0,b,0.0,True,1.1,0.9
7788,7788,400.0,b,0.0,True,1.1,0.9
7789,7789,220.0,b,0.0,True,1.1,0.9
7790,7790,220.0,b,0.0,True,1.1,0.9
7791,7791,150.0,b,0.0,True,1.1,0.9
7792,7792,110.0,b,0.0,True,1.1,0.9
7793,7793,154.0,b,0.0,True,1.1,0.9
7794,7794,220.0,b,0.0,True,1.1,0.9
7795,7795,110.0,b,0.0,True,1.1,0.9
7796,7796,220.0,b,0.0,True,1.1,0.9
7797,7797,110.0,b,0.0,True,1.1,0.9
7798,7798,380.0,b,0.0,True,1.1,0.9
7799,7799,110.0,b,0.0,True,1.1,0.9
7800,7800,150.0,b,0.0,True,1.1,0.9
7801,7801,154.0,b,0.0,True,1.1,0.9
7802,7802,380.0,b,0.0,True,1.1,0.9
7803,7803,220.0,b,0.0,True,1.1,0.9
7804,7804,220.0,b,0.0,True,1.1,0.9
7805,7805,110.0,b,0.0,True,1.1,0.9
7806,7806,380.0,b,0.0,True,1.3,0.7
7807,7807,380.0,b,0.0,True,1.1,0.9
7808,7808,220.0,b,0.0,True,1.1,0.9
7809,7809,380.0,b,0.0,True,1.1,0.9
7810,7810,220.0,b,0.0,True,1.1,0.9
7811,7811,110.0,b,0.0,True,1.1,0.9
7812,7812,110.0,b,0.0,True,1.1,0.9
7813,7813,154.0,b,0.0,True,1.1,0.9
7814,7814,220.0,b,0.0,True,1.1,0.9
7815,7815,380.0,b,0.0,True,1.1,0.9
7816,7816,220.0,b,0.0,True,1.1,0.9
7817,7817,150.0,b,0.0,True,1.1,0.9
7818,7818,220.0,b,0.0,True,1.1,0.9
7819,7819,220.0,b,0.0,True,1.1,0.9
7820,7820,380.0,b,0.0,True,1.1,0.9
7821,7821,150.0,b,0.0,True,1.3,0.7
7822,7822,110.0,b,0.0,True,1.1,0.9
7823,7823,220.0,b,0.0,True,1.1,0.9
7824,7824,150.0,b,0.0,True,1.1,0.9
7825,7825,150.0,b,0.0,True,1.1,0.9
7826,7826,380.0,b,0.0,True,1.1,0.9
7827,7827,220.0,b,0.0,True,1.1,0.9
7828,7828,220.0,b,0.0,True,1.1,0.9
7829,7829,380.0,b,0.0,True,1.1,0.9
7830,7830,380.0,b,0.0,True,1.1,0.9
7831,7831,150.0,b,0.0,True,1.1,0.9
7832,7832,220.0,b,0.0,True,1.1,0.9
7833,7833,220.0,b,0.0,True,1.1,0.9
7834,7834,220.0,b,0.0,True,1.1,0.9
7835,7835,110.0,b,0.0,True,1.1,0.9
7836,7836,150.0,b,0.0,True,1.1,0.9
7837,7837,110.0,b,0.0,True,1.1,0.9
7838,7838,110.0,b,0.0,True,1.1,0.9
7839,7839,220.0,b,0.0,True,1.1,0.9
7840,7840,220.0,b,0.0,True,1.1,0.9
7841,7841,380.0,b,0.0,True,1.1,0.9
7842,7842,220.0,b,0.0,True,1.1,0.9
7843,7843,150.0,b,0.0,True,1.1,0.9
7844,7844,220.0,b,0.0,True,1.1,0.9
7845,7845,150.0,b,0.0,True,1.1,0.9
7846,7846,220.0,b,0.0,True,1.1,0.9
7847,7847,110.0,b,0.0,True,1.1,0.9
7848,7848,380.0,b,0.0,True,1.1,0.9
7849,7849,154.0,b,0.0,True,1.1,0.9
7850,7850,220.0,b,0.0,True,1.1,0.9
7851,7851,150.0,b,0.0,True,1.1,0.9
7852,7852,110.0,b,0.0,True,1.1,0.9
7853,7853,220.0,b,0.0,True,1.1,0.9
7854,7854,220.0,b,0.0,True,1.1,0.9
7855,7855,380.0,b,0.0,True,1.1,0.9
7856,7856,220.0,b,0.0,True,1.1,0.9
7857,7857,150.0,b,0.0,True,1.1,0.9
7858,7858,220.0,b,0.0,True,1.1,0.9
7859,7859,380.0,b,0.0,True,1.1,0.9
7860,7860,220.0,b,0.0,True,1.1,0.9
7861,7861,220.0,b,0.0,True,1.1,0.9
7862,7862,150.0,b,0.0,True,1.1,0.9
7863,7863,110.0,b,0.0,True,1.1,0.9
7864,7864,220.0,b,0.0,True,1.1,0.9
7865,7865,110.0,b,0.0,True,1.1,0.9
7866,7866,220.0,b,0.0,True,1.1,0.9
7867,7867,150.0,b,0.0,True,1.1,0.9
7868,7868,220.0,b,0.0,True,1.1,0.9
7869,7869,380.0,b,0.0,True,1.1,0.9
7870,7870,150.0,b,0.0,True,1.1,0.9
7871,7871,220.0,b,0.0,True,1.1,0.9
7872,7872,220.0,b,0.0,True,1.1,0.9
7873,7873,380.0,b,0.0,True,1.1,0.9
7874,7874,220.0,b,0.0,True,1.1,0.9
7875,7875,380.0,b,0.0,True,1.1,0.9
7876,7876,220.0,b,0.0,True,1.1,0.9
7877,7877,220.0,b,0.0,True,1.1,0.9
7878,7878,150.0,b,0.0,True,1.1,0.9
7879,7879,380.0,b,0.0,True,1.1,0.9
7880,7880,220.0,b,0.0,True,1.1,0.9
7881,7881,110.0,b,0.0,True,1.1,0.9
7882,7882,220.0,b,0.0,True,1.1,0.9
7883,7883,150.0,b,0.0,True,1.1,0.9
7884,7884,220.0,b,0.0,True,1.1,0.9
7885,7885,220.0,b,0.0,True,1.1,0.9
7886,7886,150.0,b,0.0,True,1.1,0.9
7887,7887,154.0,b,0.0,True,1.1,0.9
7888,7888,220.0,b,0.0,True,1.1,0.9
7889,7889,220.0,b,0.0,True,1.1,0.9
7890,7890,380.0,b,0.0,True,1.1,0.9
7891,7891,220.0,b,0.0,True,1.1,0.9
7892,7892,220.0,b,0.0,True,1.1,0.9
7893,7893,154.0,b,0.0,True,1.1,0.9
7894,7894,220.0,b,0.0,True,1.1,0.9
7895,7895,220.0,b,0.0,True,1.1,0.9
7896,7896,110.0,b,0.0,True,1.1,0.9
7897,7897,380.0,b,0.0,True,1.1,0.9
7898,7898,110.0,b,0.0,True,1.1,0.9
7899,7899,110.0,b,0.0,True,1.1,0.9
7900,7900,220.0,b,0.0,True,1.1,0.9
7901,7901,110.0,b,0.0,True,1.1,0.9
7902,7902,220.0,b,0.0,True,1.1,0.9
7903,7903,150.0,b,0.0,True,1.1,0.9
7904,7904,380.0,b,0.0,True,1.1,0.9
7905,7905,154.0,b,0.0,True,1.1,0.9
7906,7906,150.0,b,0.0,True,1.1,0.9
7907,7907,154.0,b,0.0,True,1.1,0.9
7908,7908,110.0,b,0.0,True,1.1,0.9
7909,7909,380.0,b,0.0,True,1.1,0.9
7910,7910,150.0,b,0.0,True,1.3,0.7
7911,7911,150.0,b,0.0,True,1.1,0.9
7912,7912,380.0,b,0.0,True,1.1,0.9
7913,7913,380.0,b,0.0,True,1.1,0.9
7914,7914,150.0,b,0.0,True,1.1,0.9
7915,7915,110.0,b,0.0,True,1.1,0.9
7916,7916,380.0,b,0.0,True,1.1,0.9
7917,7917,380.0,b,0.0,True,1.1,0.9
7918,7918,380.0,b,0.0,True,1.1,0.9
7919,7919,380.0,b,0.0,True,1.1,0.9
7920,7920,150.0,b,0.0,True,1.1,0.9
7921,7921,380.0,b,0.0,True,1.1,0.9
7922,7922,220.0,b,0.0,True,1.1,0.9
7923,7923,380.0,b,0.0,True,1.1,0.9
7924,7924,380.0,b,0.0,True,1.1,0.9
7925,7925,154.0,b,0.0,True,1.1,0.9
7926,7926,220.0,b,0.0,True,1.1,0.9
7927,7927,400.0,b,0.0,True,1.1,0.9
7928,7928,380.0,b,0.0,True,1.1,0.9
7929,7929,110.0,b,0.0,True,1.1,0.9
7930,7930,220.0,b,0.0,True,1.1,0.9
7931,7931,110.0,b,0.0,True,1.1,0.9
7932,7932,110.0,b,0.0,True,1.1,0.9
7933,7933,380.0,b,0.0,True,1.1,0.9
7934,7934,380.0,b,0.0,True,1.1,0.9
7935,7935,220.0,b,0.0,True,1.1,0.9
7936,7936,220.0,b,0.0,True,1.1,0.9
7937,7937,110.0,b,0.0,True,1.1,0.9
7938,7938,150.0,b,0.0,True,1.1,0.9
7939,7939,380.0,b,0.0,True,1.1,0.9
7940,7940,220.0,b,0.0,True,1.1,0.9
7941,7941,380.0,b,0.0,True,1.1,0.9
7942,7942,220.0,b,0.0,True,1.1,0.9
7943,7943,220.0,b,0.0,True,1.1,0.9
7944,7944,220.0,b,0.0,True,1.1,0.9
7945,7945,220.0,b,0.0,True,1.1,0.9
7946,7946,380.0,b,0.0,True,1.1,0.9
7947,7947,110.0,b,0.0,True,1.1,0.9
7948,7948,154.0,b,0.0,True,1.1,0.9
7949,7949,154.0,b,0.0,True,1.1,0.9
7950,7950,150.0,b,0.0,True,1.1,0.9
7951,7951,150.0,b,0.0,True,1.1,0.9
7952,7952,380.0,b,0.0,True,1.1,0.9
7953,7953,380.0,b,0.0,True,1.1,0.9
7954,7954,220.0,b,0.0,True,1.1,0.9
7955,7955,220.0,b,0.0,True,1.1,0.9
7956,7956,220.0,b,0.0,True,1.1,0.9
7957,7957,150.0,b,0.0,True,1.1,0.9
7958,7958,380.0,b,0.0,True,1.3,0.7
7959,7959,380.0,b,0.0,True,1.1,0.9
7960,7960,220.0,b,0.0,True,1.1,0.9
7961,7961,154.0,b,0.0,True,1.1,0.9
7962,7962,150.0,b,0.0,True,1.1,0.9
7963,7963,154.0,b,0.0,True,1.1,0.9
7964,7964,380.0,b,0.0,True,1.1,0.9
7965,7965,380.0,b,0.0,True,1.1,0.9
7966,7966,220.0,b,0.0,True,1.1,0.9
7967,7967,110.0,b,0.0,True,1.1,0.9
7968,7968,380.0,b,0.0,True,1.1,0.9
7969,7969,110.0,b,0.0,True,1.1,0.9
7970,7970,380.0,b,0.0,True,1.1,0.9
7971,7971,220.0,b,0.0,True,1.1,0.9
7972,7972,220.0,b,0.0,True,1.1,0.9
7973,7973,220.0,b,0.0,True,1.1,0.9
7974,7974,110.0,b,0.0,True,1.1,0.9
7975,7975,150.0,b,0.0,True,1.1,0.9
7976,7976,154.0,b,0.0,True,1.1,0.9
7977,7977,220.0,b,0.0,True,1.1,0.9
7978,7978,380.0,b,0.0,True,1.1,0.9
7979,7979,380.0,b,0.0,True,1.1,0.9
7980,7980,110.0,b,0.0,True,1.1,0.9
7981,7981,220.0,b,0.0,True,1.1,0.9
7982,7982,154.0,b,0.0,True,1.1,0.9
7983,7983,220.0,b,0.0,True,1.1,0.9
7984,7984,400.0,b,0.0,True,1.1,0.9
7985,7985,154.0,b,0.0,True,1.1,0.9
7986,7986,150.0,b,0.0,True,1.1,0.9
7987,7987,380.0,b,0.0,True,1.1,0.9
7988,7988,220.0,b,0.0,True,1.1,0.9
7989,7989,150.0,b,0.0,True,1.1,0.9
7990,7990,110.0,b,0.0,True,1.1,0.9
7991,7991,380.0,b,0.0,True,1.1,0.9
7992,7992,110.0,b,0.0,True,1.1,0.9
7993,7993,220.0,b,0.0,True,1.1,0.9
7994,7994,154.0,b,0.0,True,1.1,0.9
7995,7995,150.0,b,0.0,True,1.1,0.9
7996,7996,220.0,b,0.0,True,1.1,0.9
7997,7997,380.0,b,0.0,True,1.1,0.9
7998,7998,220.0,b,0.0,True,1.1,0.9
7999,7999,150.0,b,0.0,True,1.1,0.9
8000,8000,150.0,b,0.0,True,1.1,0.9
8001,8001,150.0,b,0.0,True,1.1,0.9
8002,8002,110.0,b,0.0,True,1.1,0.9
8003,8003,150.0,b,0.0,True,1.1,0.9
8004,8004,220.0,b,0.0,True,1.1,0.9
8005,8005,380.0,b,0.0,True,1.1,0.9
8006,8006,150.0,b,0.0,True,1.1,0.9
8007,8007,154.0,b,0.0,True,1.1,0.9
8008,8008,380.0,b,0.0,True,1.1,0.9
8009,8009,110.0,b,0.0,True,1.1,0.9
8010,8010,150.0,b,0.0,True,1.1,0.9
8011,8011,380.0,b,0.0,True,1.1,0.9
8012,8012,110.0,b,0.0,True,1.1,0.9
8013,8013,220.0,b,0.0,True,1.1,0.9
8014,8014,110.0,b,0.0,True,1.1,0.9
8015,8015,150.0,b,0.0,True,1.1,0.9
8016,8016,150.0,b,0.0,True,1.1,0.9
8017,8017,110.0,b,0.0,True,1.1,0.9
8018,8018,220.0,b,0.0,True,1.1,0.9
8019,8019,110.0,b,0.0,True,1.1,0.9
8020,8020,220.0,b,0.0,True,1.1,0.9
8021,8021,220.0,b,0.0,True,1.1,0.9
8022,8022,150.0,b,0.0,True,1.1,0.9
8023,8023,110.0,b,0.0,True,1.1,0.9
8024,8024,110.0,b,0.0,True,1.1,0.9
8025,8025,150.0,b,0.0,True,1.1,0.9
8026,8026,380.0,b,0.0,True,1.1,0.9
8027,8027,220.0,b,0.0,True,1.1,0.9
8028,8028,110.0,b,0.0,True,1.1,0.9
8029,8029,380.0,b,0.0,True,1.1,0.9
8030,8030,110.0,b,0.0,True,1.1,0.9
8031,8031,150.0,b,0.0,True,1.1,0.9
8032,8032,220.0,b,0.0,True,1.1,0.9
8033,8033,380.0,b,0.0,True,1.1,0.9
8034,8034,220.0,b,0.0,True,1.1,0.9
8035,8035,220.0,b,0.0,True,1.1,0.9
8036,8036,150.0,b,0.0,True,1.1,0.9
8037,8037,110.0,b,0.0,True,1.1,0.9
8038,8038,154.0,b,0.0,True,1.1,0.9
8039,8039,110.0,b,0.0,True,1.1,0.9
8040,8040,110.0,b,0.0,True,1.1,0.9
8041,8041,150.0,b,0.0,True,1.1,0.9
8042,8042,220.0,b,0.0,True,1.1,0.9
8043,8043,110.0,b,0.0,True,1.1,0.9
8044,8044,110.0,b,0.0,True,1.1,0.9
8045,8045,110.0,b,0.0,True,1.1,0.9
8046,8046,154.0,b,0.0,True,1.1,0.9
8047,8047,150.0,b,0.0,True,1.1,0.9
8048,8048,380.0,b,0.0,True,1.1,0.9
8049,8049,110.0,b,0.0,True,1.1,0.9
8050,8050,110.0,b,0.0,True,1.1,0.9
8051,8051,220.0,b,0.0,True,1.1,0.9
8052,8052,154.0,b,0.0,True,1.1,0.9
8053,8053,150.0,b,0.0,True,1.1,0.9
8054,8054,110.0,b,0.0,True,1.1,0.9
8055,8055,110.0,b,0.0,True,1.1,0.9
8056,8056,220.0,b,0.0,True,1.1,0.9
8057,8057,150.0,b,0.0,True,1.1,0.9
8058,8058,220.0,b,0.0,True,1.1,0.9
8059,8059,220.0,b,0.0,True,1.1,0.9
8060,8060,150.0,b,0.0,True,1.1,0.9
8061,8061,110.0,b,0.0,True,1.1,0.9
8062,8062,154.0,b,0.0,True,1.1,0.9
8063,8063,150.0,b,0.0,True,1.1,0.9
8064,8064,380.0,b,0.0,True,1.1,0.9
8065,8065,220.0,b,0.0,True,1.1,0.9
8066,8066,110.0,b,0.0,True,1.1,0.9
8067,8067,220.0,b,0.0,True,1.1,0.9
8068,8068,380.0,b,0.0,True,1.1,0.9
8069,8069,110.0,b,0.0,True,1.1,0.9
8070,8070,110.0,b,0.0,True,1.1,0.9
8071,8071,220.0,b,0.0,True,1.1,0.9
8072,8072,220.0,b,0.0,True,1.1,0.9
8073,8073,150.0,b,0.0,True,1.1,0.9
8074,8074,154.0,b,0.0,True,1.1,0.9
8075,8075,110.0,b,0.0,True,1.1,0.9
8076,8076,150.0,b,0.0,True,1.1,0.9
8077,8077,154.0,b,0.0,True,1.1,0.9
8078,8078,220.0,b,0.0,True,1.1,0.9
8079,8079,150.0,b,0.0,True,1.1,0.9
8080,8080,150.0,b,0.0,True,1.1,0.9
8081,8081,150.0,b,0.0,True,1.1,0.9
8082,8082,154.0,b,0.0,True,1.1,0.9
8083,8083,110.0,b,0.0,True,1.1,0.9
8084,8084,154.0,b,0.0,True,1.1,0.9
8085,8085,380.0,b,0.0,True,1.1,0.9
8086,8086,220.0,b,0.0,True,1.1,0.9
8087,8087,380.0,b,0.0,True,1.1,0.9
8088,8088,400.0,b,0.0,True,1.1,0.9
8089,8089,150.0,b,0.0,True,1.1,0.9
8090,8090,110.0,b,0.0,True,1.1,0.9
8091,8091,150.0,b,0.0,True,1.1,0.9
8092,8092,110.0,b,0.0,True,1.1,0.9
8093,8093,150.0,b,0.0,True,1.1,0.9
8094,8094,150.0,b,0.0,True,1.1,0.9
8095,8095,110.0,b,0.0,True,1.1,0.9
8096,8096,110.0,b,0.0,True,1.1,0.9
8097,8097,150.0,b,0.0,True,1.1,0.9
8098,8098,380.0,b,0.0,True,1.1,0.9
8099,8099,154.0,b,0.0,True,1.1,0.9
8100,8100,220.0,b,0.0,True,1.1,0.9
8101,8101,110.0,b,0.0,True,1.1,0.9
8102,8102,150.0,b,0.0,True,1.1,0.9
8103,8103,220.0,b,0.0,True,1.1,0.9
8104,8104,154.0,b,0.0,True,1.1,0.9
8105,8105,154.0,b,0.0,True,1.1,0.9
8106,8106,220.0,b,0.0,True,1.1,0.9
8107,8107,110.0,b,0.0,True,1.1,0.9
8108,8108,380.0,b,0.0,True,1.1,0.9
8109,8109,400.0,b,0.0,True,1.1,0.9
8110,8110,150.0,b,0.0,True,1.1,0.9
8111,8111,220.0,b,0.0,True,1.1,0.9
8112,8112,220.0,b,0.0,True,1.1,0.9
8113,8113,380.0,b,0.0,True,1.1,0.9
8114,8114,110.0,b,0.0,True,1.1,0.9
8115,8115,154.0,b,0.0,True,1.1,0.9
8116,8116,380.0,b,0.0,True,1.1,0.9
8117,8117,110.0,b,0.0,True,1.1,0.9
8118,8118,110.0,b,0.0,True,1.1,0.9
8119,8119,380.0,b,0.0,True,1.1,0.9
8120,8120,154.0,b,0.0,True,1.1,0.9
8121,8121,154.0,b,0.0,True,1.1,0.9
8122,8122,220.0,b,0.0,True,1.1,0.9
8123,8123,220.0,b,0.0,True,1.1,0.9
8124,8124,220.0,b,0.0,True,1.1,0.9
8125,8125,380.0,b,0.0,True,1.1,0.9
8126,8126,110.0,b,0.0,True,1.1,0.9
8127,8127,380.0,b,0.0,True,1.1,0.9
8128,8128,150.0,b,0.0,True,1.1,0.9
8129,8129,150.0,b,0.0,True,1.3,0.7
8130,8130,150.0,b,0.0,True,1.1,0.9
8131,8131,220.0,b,0.0,True,1.1,0.9
8132,8132,154.0,b,0.0,True,1.1,0.9
8133,8133,220.0,b,0.0,True,1.1,0.9
8134,8134,154.0,b,0.0,True,1.1,0.9
8135,8135,154.0,b,0.0,True,1.1,0.9
8136,8136,380.0,b,0.0,True,1.1,0.9
8137,8137,220.0,b,0.0,True,1.1,0.9
8138,8138,380.0,b,0.0,True,1.1,0.9
8139,8139,110.0,b,0.0,True,1.1,0.9
8140,8140,150.0,b,0.0,True,1.1,0.9
8141,8141,150.0,b,0.0,True,1.1,0.9
8142,8142,110.0,b,0.0,True,1.1,0.9
8143,8143,110.0,b,0.0,True,1.1,0.9
8144,8144,220.0,b,0.0,True,1.1,0.9
8145,8145,150.0,b,0.0,True,1.1,0.9
8146,8146,220.0,b,0.0,True,1.1,0.9
8147,8147,110.0,b,0.0,True,1.1,0.9
8148,8148,220.0,b,0.0,True,1.1,0.9
8149,8149,154.0,b,0.0,True,1.1,0.9
8150,8150,220.0,b,0.0,True,1.1,0.9
8151,8151,150.0,b,0.0,True,1.1,0.9
8152,8152,110.0,b,0.0,True,1.1,0.9
8153,8153,150.0,b,0.0,True,1.1,0.9
8154,8154,150.0,b,0.0,True,1.1,0.9
8155,8155,380.0,b,0.0,True,1.1,0.9
8156,8156,380.0,b,0.0,True,1.1,0.9
8157,8157,220.0,b,0.0,True,1.1,0.9
8158,8158,380.0,b,0.0,True,1.1,0.9
8159,8159,150.0,b,0.0,True,1.1,0.9
8160,8160,380.0,b,0.0,True,1.1,0.9
8161,8161,150.0,b,0.0,True,1.1,0.9
8162,8162,220.0,b,0.0,True,1.1,0.9
8163,8163,150.0,b,0.0,True,1.1,0.9
8164,8164,220.0,b,0.0,True,1.1,0.9
8165,8165,220.0,b,0.0,True,1.1,0.9
8166,8166,150.0,b,0.0,True,1.1,0.9
8167,8167,110.0,b,0.0,True,1.1,0.9
8168,8168,150.0,b,0.0,True,1.1,0.9
8169,8169,220.0,b,0.0,True,1.1,0.9
8170,8170,380.0,b,0.0,True,1.3,0.7
8171,8171,220.0,b,0.0,True,1.1,0.9
8172,8172,110.0,b,0.0,True,1.1,0.9
8173,8173,110.0,b,0.0,True,1.1,0.9
8174,8174,220.0,b,0.0,True,1.1,0.9
8175,8175,110.0,b,0.0,True,1.1,0.9
8176,8176,154.0,b,0.0,True,1.1,0.9
8177,8177,150.0,b,0.0,True,1.1,0.9
8178,8178,380.0,b,0.0,True,1.1,0.9
8179,8179,220.0,b,0.0,True,1.1,0.9
8180,8180,380.0,b,0.0,True,1.1,0.9
8181,8181,220.0,b,0.0,True,1.1,0.9
8182,8182,380.0,b,0.0,True,1.1,0.9
8183,8183,150.0,b,0.0,True,1.1,0.9
8184,8184,380.0,b,0.0,True,1.1,0.9
8185,8185,220.0,b,0.0,True,1.1,0.9
8186,8186,380.0,b,0.0,True,1.1,0.9
8187,8187,220.0,b,0.0,True,1.1,0.9
8188,8188,220.0,b,0.0,True,1.1,0.9
8189,8189,220.0,b,0.0,True,1.1,0.9
8190,8190,220.0,b,0.0,True,1.1,0.9
8191,8191,110.0,b,0.0,True,1.1,0.9
8192,8192,380.0,b,0.0,True,1.1,0.9
8193,8193,150.0,b,0.0,True,1.1,0.9
8194,8194,380.0,b,0.0,True,1.1,0.9
8195,8195,154.0,b,0.0,True,1.1,0.9
8196,8196,150.0,b,0.0,True,1.1,0.9
8197,8197,220.0,b,0.0,True,1.1,0.9
8198,8198,380.0,b,0.0,True,1.1,0.9
8199,8199,380.0,b,0.0,True,1.1,0.9
8200,8200,150.0,b,0.0,True,1.1,0.9
8201,8201,154.0,b,0.0,True,1.1,0.9
8202,8202,154.0,b,0.0,True,1.1,0.9
8203,8203,150.0,b,0.0,True,1.1,0.9
8204,8204,110.0,b,0.0,True,1.1,0.9
8205,8205,380.0,b,0.0,True,1.1,0.9
8206,8206,220.0,b,0.0,True,1.1,0.9
8207,8207,110.0,b,0.0,True,1.1,0.9
8208,8208,220.0,b,0.0,True,1.1,0.9
8209,8209,380.0,b,0.0,True,1.1,0.9
8210,8210,380.0,b,0.0,True,1.1,0.9
8211,8211,110.0,b,0.0,True,1.1,0.9
8212,8212,220.0,b,0.0,True,1.1,0.9
8213,8213,220.0,b,0.0,True,1.1,0.9
8214,8214,220.0,b,0.0,True,1.1,0.9
8215,8215,220.0,b,0.0,True,1.1,0.9
8216,8216,150.0,b,0.0,True,1.1,0.9
8217,8217,154.0,b,0.0,True,1.1,0.9
8218,8218,110.0,b,0.0,True,1.1,0.9
8219,8219,150.0,b,0.0,True,1.1,0.9
8220,8220,220.0,b,0.0,True,1.1,0.9
8221,8221,380.0,b,0.0,True,1.1,0.9
8222,8222,380.0,b,0.0,True,1.1,0.9
8223,8223,380.0,b,0.0,True,1.1,0.9
8224,8224,220.0,b,0.0,True,1.1,0.9
8225,8225,154.0,b,0.0,True,1.1,0.9
8226,8226,400.0,b,0.0,True,1.1,0.9
8227,8227,380.0,b,0.0,True,1.1,0.9
8228,8228,150.0,b,0.0,True,1.1,0.9
8229,8229,380.0,b,0.0,True,1.1,0.9
8230,8230,150.0,b,0.0,True,1.1,0.9
8231,8231,110.0,b,0.0,True,1.1,0.9
8232,8232,150.0,b,0.0,True,1.1,0.9
8233,8233,150.0,b,0.0,True,1.1,0.9
8234,8234,110.0,b,0.0,True,1.1,0.9
8235,8235,220.0,b,0.0,True,1.1,0.9
8236,8236,380.0,b,0.0,True,1.1,0.9
8237,8237,150.0,b,0.0,True,1.1,0.9
8238,8238,110.0,b,0.0,True,1.1,0.9
8239,8239,380.0,b,0.0,True,1.1,0.9
8240,8240,110.0,b,0.0,True,1.1,0.9
8241,8241,220.0,b,0.0,True,1.1,0.9
8242,8242,150.0,b,0.0,True,1.1,0.9
8243,8243,380.0,b,0.0,True,1.1,0.9
8244,8244,380.0,b,0.0,True,1.1,0.9
8245,8245,220.0,b,0.0,True,1.1,0.9
8246,8246,380.0,b,0.0,True,1.1,0.9
8247,8247,400.0,b,0.0,True,1.1,0.9
8248,8248,380.0,b,0.0,True,1.1,0.9
8249,8249,220.0,b,0.0,True,1.1,0.9
8250,8250,110.0,b,0.0,True,1.1,0.9
8251,8251,380.0,b,0.0,True,1.1,0.9
8252,8252,150.0,b,0.0,True,1.1,0.9
8253,8253,154.0,b,0.0,True,1.1,0.9
8254,8254,220.0,b,0.0,True,1.1,0.9
8255,8255,380.0,b,0.0,True,1.1,0.9
8256,8256,150.0,b,0.0,True,1.1,0.9
8257,8257,380.0,b,0.0,True,1.3,0.7
8258,8258,154.0,b,0.0,True,1.1,0.9
8259,8259,380.0,b,0.0,True,1.1,0.9
8260,8260,110.0,b,0.0,True,1.1,0.9
8261,8261,154.0,b,0.0,True,1.1,0.9
8262,8262,380.0,b,0.0,True,1.1,0.9
8263,8263,380.0,b,0.0,True,1.1,0.9
8264,8264,220.0,b,0.0,True,1.1,0.9
8265,8265,380.0,b,0.0,True,1.1,0.9
8266,8266,380.0,b,0.0,True,1.1,0.9
8267,8267,380.0,b,0.0,True,1.3,0.7
8268,8268,110.0,b,0.0,True,1.1,0.9
8269,8269,380.0,b,0.0,True,1.1,0.9
8270,8270,110.0,b,0.0,True,1.1,0.9
8271,8271,110.0,b,0.0,True,1.1,0.9
8272,8272,380.0,b,0.0,True,1.1,0.9
8273,8273,110.0,b,0.0,True,1.1,0.9
8274,8274,220.0,b,0.0,True,1.1,0.9
8275,8275,220.0,b,0.0,True,1.1,0.9
8276,8276,110.0,b,0.0,True,1.1,0.9
8277,8277,150.0,b,0.0,True,1.1,0.9
8278,8278,380.0,b,0.0,True,1.1,0.9
8279,8279,110.0,b,0.0,True,1.1,0.9
8280,8280,150.0,b,0.0,True,1.1,0.9
8281,8281,380.0,b,0.0,True,1.1,0.9
8282,8282,110.0,b,0.0,True,1.1,0.9
8283,8283,380.0,b,0.0,True,1.1,0.9
8284,8284,220.0,b,0.0,True,1.1,0.9
8285,8285,110.0,b,0.0,True,1.1,0.9
8286,8286,220.0,b,0.0,True,1.1,0.9
8287,8287,110.0,b,0.0,True,1.1,0.9
8288,8288,110.0,b,0.0,True,1.1,0.9
8289,8289,110.0,b,0.0,True,1.1,0.9
8290,8290,220.0,b,0.0,True,1.1,0.9
8291,8291,380.0,b,0.0,True,1.1,0.9
8292,8292,220.0,b,0.0,True,1.1,0.9
8293,8293,220.0,b,0.0,True,1.1,0.9
8294,8294,110.0,b,0.0,True,1.1,0.9
8295,8295,150.0,b,0.0,True,1.1,0.9
8296,8296,154.0,b,0.0,True,1.1,0.9
8297,8297,380.0,b,0.0,True,1.1,0.9
8298,8298,150.0,b,0.0,True,1.1,0.9
8299,8299,220.0,b,0.0,True,1.1,0.9
8300,8300,220.0,b,0.0,True,1.1,0.9
8301,8301,110.0,b,0.0,True,1.1,0.9
8302,8302,150.0,b,0.0,True,1.1,0.9
8303,8303,380.0,b,0.0,True,1.1,0.9
8304,8304,400.0,b,0.0,True,1.1,0.9
8305,8305,110.0,b,0.0,True,1.1,0.9
8306,8306,220.0,b,0.0,True,1.1,0.9
8307,8307,110.0,b,0.0,True,1.1,0.9
8308,8308,154.0,b,0.0,True,1.1,0.9
8309,8309,220.0,b,0.0,True,1.1,0.9
8310,8310,220.0,b,0.0,True,1.1,0.9
8311,8311,380.0,b,0.0,True,1.1,0.9
8312,8312,110.0,b,0.0,True,1.1,0.9
8313,8313,110.0,b,0.0,True,1.1,0.9
8314,8314,110.0,b,0.0,True,1.1,0.9
